,workplaces,workplaces,workplaces,workplaces
,mean,min,median,std
country,,,,
Australia,-0.1667469879518072,-0.82,-0.27,0.23937983101530186
Austria,-0.33180722891566256,-0.88,-0.45,0.2598693132078228
Belgium,-0.3828915662650602,-0.88,-0.48,0.27409509708325297
Canada,-0.33746987951807217,-0.81,-0.44,0.2686181593733143
Chile,-0.2597590361445784,-0.78,-0.38,0.250890977700958
Czechia,-0.24626506024096395,-0.85,-0.3,0.20779158674119402
Denmark,-0.2843373493975903,-0.84,-0.28,0.24092399758513225
Estonia,-0.29819277108433734,-0.8,-0.35,0.22391279105018988
Finland,-0.29481927710843375,-0.84,-0.25,0.20845167566435135
France,-0.4314457831325301,-0.89,-0.55,0.2924961226764924
Germany,-0.24951807228915654,-0.88,-0.29,0.20503957746724397
Greece,-0.34650602409638553,-0.84,-0.45,0.26364441007400047
Hungary,-0.26156626506024105,-0.88,-0.32,0.23745850434781152
Ireland,-0.3956626506024094,-0.86,-0.51,0.2913935933937763
Israel,-0.36578313253012046,-0.92,-0.42,0.2761455982255301
Italy,-0.45686746987951815,-0.9,-0.58,0.2621204699334918
Japan,-0.14855421686746992,-0.73,-0.08,0.1755071573144142
"Korea, South",-0.08614457831325299,-0.56,-0.06,0.10566665631518869
Latvia,-0.24132530120481924,-0.82,-0.26,0.21849692236676843
Lithuania,-0.30289156626506025,-0.88,-0.36,0.23921890230641818
Luxembourg,-0.4345679012345678,-0.92,-0.57,0.30954421890384276
Mexico,-0.22855421686746988,-0.72,-0.27,0.2524037248484401
Netherlands,-0.2932530120481927,-0.85,-0.3,0.2211009505320653
New Zealand,-0.2738554216867471,-0.88,-0.39,0.39554787976130207
Norway,-0.3131250000000001,-0.86,-0.34,0.229068525206992
Poland,-0.24626506024096392,-0.9,-0.33,0.22911127791264363
Portugal,-0.3865060240963856,-0.84,-0.51,0.2825296605838211
Slovakia,-0.3018072289156628,-0.87,-0.36,0.21667748641203408
Slovenia,-0.332409638554217,-0.88,-0.44,0.24936793445676533
Spain,-0.4372289156626506,-0.9,-0.62,0.31893998691172115
Sweden,-0.1910843373493976,-0.82,-0.18,0.1682188763529402
Switzerland,-0.29073170731707326,-0.85,-0.365,0.21663977319022765
Turkey,-0.2784337349397589,-0.8,-0.4,0.300801700856759
US,-0.2724096385542168,-0.56,-0.36,0.21913126905281463
United Kingdom,-0.3803614457831325,-0.83,-0.49,0.29716319645055894
